x1,x2,x3,x4,y
5.8,39.0,B,green,63.1
,17.0,B,blue,39.7
4.1,29.0,A,blue,22.0
2.1,36.0,B,blue,20.3
3.7,42.0,B,blue,38.4
3.6,31.0,,green,37.4
,25.0,A,red,24.9
3.4,23.0,B,green,38.2
4.0,36.0,A,red,20.3
3.5,33.0,A,,3.7
2.7,25.0,A,red,19.0
,28.0,A,red,30.7
4.9,,A,blue,37.9
5.7,,A,blue,39.6
4.1,23.0,A,,31.6
3.6,35.0,B,green,37.5
,39.0,B,green,38.1
2.5,35.0,B,blue,25.3
5.0,22.0,,green,41.7
2.9,43.0,A,red,5.6
2.8,23.0,A,,18.0
3.8,34.0,A,green,34.4
5.5,22.0,B,red,54.8
4.2,13.0,A,green,50.8
3.0,32.0,A,red,19.6
3.3,,A,green,30.2
4.6,29.0,B,green,49.8
3.8,33.0,B,red,39.2
3.2,24.0,,blue,25.4
3.8,23.0,A,,5.2
4.7,28.0,A,green,44.2
6.0,49.0,A,red,32.7
2.8,38.0,A,red,14.6
3.4,25.0,A,green,21.6
3.2,36.0,B,red,45.0
1.6,25.0,A,green,14.7
3.1,25.0,B,red,39.6
3.0,,B,red,35.7
5.1,25.0,A,red,32.4
3.9,13.0,A,red,17.8
2.4,21.0,B,red,26.6
4.6,31.0,A,green,46.1
3.6,31.0,B,red,38.5
2.3,42.0,A,green,20.3
3.4,23.0,B,red,43.5
3.4,37.0,A,green,18.6
3.1,34.0,A,red,20.4
4.0,29.0,A,red,40.4
1.7999999999999998,38.0,A,red,1.5
3.7,35.0,A,red,12.1
5.0,21.0,,,29.6
4.9,41.0,A,red,31.8
5.1,18.0,A,blue,35.2
5.1,31.0,B,green,54.0
5.5,30.0,A,green,50.3
2.9,34.0,B,green,23.8
4.8,23.0,B,green,63.4
2.1,30.0,B,green,39.7
3.4,29.0,A,green,37.2
2.1,40.0,A,red,-1.7
5.0,22.0,B,green,62.4
5.3,31.0,A,red,23.0
3.8,27.0,B,blue,33.3
5.8,17.0,A,blue,39.4
3.3,,A,blue,-0.1
4.2,29.0,A,green,39.4
4.2,15.0,B,blue,39.1
2.9,44.0,B,blue,24.3
4.4,,A,blue,26.4
5.9,34.0,A,blue,38.2
3.0,39.0,B,blue,9.2
,24.0,B,green,52.1
3.8,26.0,A,,24.5
5.8,25.0,B,blue,53.4
4.5,29.0,B,green,53.9
4.7,,A,green,54.8
4.6,,A,green,38.6
4.2,29.0,B,green,49.6
2.6,40.0,B,blue,18.2
5.4,,B,blue,43.7
2.6,47.0,A,red,13.6
4.2,37.0,B,red,39.0
4.6,25.0,B,red,57.7
3.2,29.0,A,blue,9.6
4.1,,A,blue,31.5
5.2,20.0,B,red,56.0
,20.0,A,green,46.4
3.1,,A,blue,1.2
1.1,36.0,B,blue,6.1
3.0,24.0,B,red,31.1
3.4,24.0,A,blue,16.0
3.5,15.0,A,green,40.9
3.0,29.0,B,green,32.4
4.4,32.0,B,green,44.3
3.4,34.0,B,,20.0
3.9,22.0,A,blue,21.5
,50.0,A,blue,9.9
3.1,42.0,A,green,24.0
3.7,29.0,B,red,31.7
6.2,25.0,A,red,44.3
